"","Quarter","gsl","states","entities","sumlevel","program_label","program","sub_program","name","code","total_units","pct_occupied","number_reported","pct_reported","months_since_report","pct_movein","people_per_unit","people_total","rent_per_month","spending_per_month","hh_income","person_income","pct_lt5k","pct_5k_lt10k","pct_10k_lt15k","pct_15k_lt20k","pct_ge20k","pct_wage_major","pct_welfare_major","pct_other_major","pct_median","pct_lt50_median","pct_lt30_median","pct_2adults","pct_1adult","pct_female_head","pct_female_head_child","pct_disabled_lt62","pct_disabled_ge62","pct_disabled_all","pct_lt24_head","pct_age25_50","pct_age51_61","pct_age62plus","pct_age85plus","pct_minority","pct_black_nonhsp","pct_native_american_nonhsp","pct_asian_pacific_nonhsp","pct_white_nothsp","pct_black_hsp","pct_wht_hsp","pct_oth_hsp","pct_hispanic","pct_multi","months_waiting","months_from_movein","pct_utility_allow","ave_util_allow","pct_bed1","pct_bed2","pct_bed3","pct_overhoused","tpoverty","tminority","tpct_ownsfd","fedhse","cbsa","place","latitude","longitude","state","pha_total_units","ha_size"
"876",2021-12-31,"City","NJ New Jersey","3459640 PLEASANTVILLE CITY",8,"Summary of All HUD Programs",1,"NA","NJ PLEASANTVILLE CITY","3459640",846,71,823,100,6,7,2,1636,422,992,17304,8705,5,18,30,16,31,21,2,72,26,92,68,2,30,77,29,25,30,17,2,37,17,44,5,86,59,0,2,14,3,16,6,25,1,19,103,69,134,45,30,24,17,22,89,58,"NA","NA","59640","NA","NA","NJ","NA","NA"
"877",2021-12-31,"City","NJ New Jersey","3459640 PLEASANTVILLE CITY",8,"Housing Choice Vouchers",3,"NA","NJ PLEASANTVILLE CITY","3459640",611,61,590,100,6,7,2.2,1327,455,1190,18329,8149,6,18,24,16,36,27,2,65,27,90,66,2,37,80,37,25,28,15,2,45,19,33,3,91,69,0,0,9,4,17,0,22,2,19,98,84,147,39,27,34,17,23,88,55,"NA","NA","59640","NA","NA","NJ","NA","NA"
"878",2021-12-31,"City","NJ New Jersey","3459640 PLEASANTVILLE CITY",8,"Project Based Section 8",5,"NA","NJ PLEASANTVILLE CITY","3459640",121,101,125,100,6,10,1.5,192,350,773,14936,9724,3,20,38,16,24,13,1,82,24,95,74,1,22,74,20,25,26,17,4,30,17,49,9,74,38,-1,7,23,2,11,16,29,2,-1,144,3,77,29,71,-1,32,19,92,64,"NA","NA","59640","NA","NA","NJ","NA","NA"
"879",2021-12-31,"City","NJ New Jersey","3459640 PLEASANTVILLE CITY",8,"202/PRAC",8,"NA","NJ PLEASANTVILLE CITY","3459640",109,96,104,99,8,7,1.1,113,332,570,14544,13385,1,15,50,17,16,-1,-1,100,25,98,75,-1,-1,68,-1,-1,36,34,-1,-1,-1,100,12,74,33,-1,2,25,-1,13,27,39,0,-1,80,67,44,100,-1,-1,-1,20,92,60,"NA","NA","59640","NA","NA","NJ","NA","NA"
"880",2021-12-31,"City","NJ New Jersey","3459640 PLEASANTVILLE CITY",8,"811/PRAC",9,"NA","NJ PLEASANTVILLE CITY","3459640",4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","59640","NA","NA","NJ","NA","NA"
"881",2021-12-31,"City","NJ New Jersey","3459880 POINT PLEASANT BOROUGH",8,"Summary of All HUD Programs",1,"NA","NJ POINT PLEASANT BOROUGH","3459880",5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","59880","NA","NA","NJ","NA","NA"
"882",2021-12-31,"City","NJ New Jersey","3459880 POINT PLEASANT BOROUGH",8,"Housing Choice Vouchers",3,"NA","NJ POINT PLEASANT BOROUGH","3459880",5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","59880","NA","NA","NJ","NA","NA"
"883",2021-12-31,"City","NJ New Jersey","3459910 POINT PLEASANT BEACH BOROUGH",8,"Summary of All HUD Programs",1,"NA","NJ POINT PLEASANT BEACH BOROUGH","3459910",4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","59910","NA","NA","NJ","NA","NA"
"884",2021-12-31,"City","NJ New Jersey","3459910 POINT PLEASANT BEACH BOROUGH",8,"Housing Choice Vouchers",3,"NA","NJ POINT PLEASANT BEACH BOROUGH","3459910",4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","59910","NA","NA","NJ","NA","NA"
"885",2021-12-31,"City","NJ New Jersey","3460030 POMONA CDP",8,"Summary of All HUD Programs",1,"NA","NJ POMONA CDP","3460030",108,93,100,100,6,12,1.3,131,385,631,16655,12714,-1,6,34,32,27,3,-1,96,27,100,59,-1,9,81,9,54,7,12,-1,10,3,87,18,35,25,2,3,55,-1,5,-1,5,3,31,96,99,91,89,2,9,1,5,47,84,"NA","NA","60030","NA","NA","NJ","NA","NA"
"886",2021-12-31,"City","NJ New Jersey","3460030 POMONA CDP",8,"Housing Choice Vouchers",3,"NA","NJ POMONA CDP","3460030",25,81,22,100,6,9,2.2,49,479,946,18960,8513,-1,14,14,24,48,14,-1,82,28,100,50,-1,41,77,41,54,67,33,-1,45,14,41,14,64,59,5,-1,36,-1,-1,-1,0,14,31,122,95,163,50,9,41,5,4,40,82,"NA","NA","60030","NA","NA","NJ","NA","NA"
"887",2021-12-31,"City","NJ New Jersey","3460030 POMONA CDP",8,"202/PRAC",8,"NA","NJ POMONA CDP","3460030",83,96,78,98,6,13,1.1,82,358,550,16005,15224,-1,4,40,35,22,-1,-1,100,27,100,62,-1,-1,82,-1,-1,-1,0,-1,-1,-1,100,19,27,15,1,4,60,-1,6,-1,6,0,-1,88,100,72,100,-1,-1,-1,5,49,84,"NA","NA","60030","NA","NA","NJ","NA","NA"
"888",2021-12-31,"City","NJ New Jersey","3460090 POMPTON LAKES BOROUGH",8,"Summary of All HUD Programs",1,"NA","NJ POMPTON LAKES BOROUGH","3460090",127,97,121,98,6,10,1.2,144,432,1264,20143,16926,1,8,27,21,43,6,-1,93,26,97,66,1,3,76,4,60,6,13,-1,5,12,83,17,18,3,1,2,80,1,9,2,12,1,65,100,99,49,93,3,3,2,7,20,44,"NA","NA","60090","NA","NA","NJ","NA","NA"
"889",2021-12-31,"City","NJ New Jersey","3460090 POMPTON LAKES BOROUGH",8,"Housing Choice Vouchers",3,"NA","NJ POMPTON LAKES BOROUGH","3460090",27,98,26,100,6,4,1.7,43,420,917,17846,10791,4,23,46,4,23,15,-1,85,21,96,77,4,15,73,19,61,38,35,-1,19,50,31,4,27,12,-1,4,73,-1,12,-1,12,0,65,163,100,96,69,15,15,8,7,20,47,"NA","NA","60090","NA","NA","NJ","NA","NA"
"890",2021-12-31,"City","NJ New Jersey","3460090 POMPTON LAKES BOROUGH",8,"Project Based Section 8",5,"NA","NJ POMPTON LAKES BOROUGH","3460090",100,97,95,97,6,12,1.1,101,435,1357,20772,19538,-1,4,21,26,49,3,-1,96,27,97,63,-1,-1,77,-1,50,3,4,-1,1,1,98,20,16,1,1,1,82,1,8,3,13,1,-1,83,99,35,100,-1,-1,-1,7,20,43,"NA","NA","60090","NA","NA","NJ","NA","NA"
"891",2021-12-31,"City","NJ New Jersey","3460210 PORT COLDEN CDP",8,"Summary of All HUD Programs",1,"NA","NJ PORT COLDEN CDP","3460210",2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","60210","NA","NA","NJ","NA","NA"
"892",2021-12-31,"City","NJ New Jersey","3460210 PORT COLDEN CDP",8,"Housing Choice Vouchers",3,"NA","NJ PORT COLDEN CDP","3460210",2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","60210","NA","NA","NJ","NA","NA"
"893",2021-12-31,"City","NJ New Jersey","3460360 PORT MONMOUTH CDP",8,"Summary of All HUD Programs",1,"NA","NJ PORT MONMOUTH CDP","3460360",59,91,54,100,6,-1,2,108,516,1004,21488,10744,2,6,27,27,38,26,-1,70,24,94,74,2,22,89,24,42,32,27,-1,30,19,52,6,24,15,-1,-1,76,2,7,-1,9,0,-1,115,100,124,50,20,30,6,5,14,82,"NA","NA","60360","NA","NA","NJ","NA","NA"
"894",2021-12-31,"City","NJ New Jersey","3460360 PORT MONMOUTH CDP",8,"Housing Choice Vouchers",3,"NA","NJ PORT MONMOUTH CDP","3460360",59,91,54,100,6,-1,2,108,516,1004,21488,10744,2,6,27,27,38,26,-1,70,24,94,74,2,22,89,24,42,32,27,-1,30,19,52,6,24,15,-1,-1,76,2,7,-1,9,0,-1,115,100,124,50,20,30,6,5,14,82,"NA","NA","60360","NA","NA","NJ","NA","NA"
"895",2021-12-31,"City","NJ New Jersey","3460510 PORT NORRIS CDP",8,"Summary of All HUD Programs",1,"NA","NJ PORT NORRIS CDP","3460510",32,94,31,100,6,6,2.9,89,404,822,17283,6020,6,16,23,29,26,35,10,55,26,94,71,6,61,74,55,26,75,13,6,65,16,13,-1,61,58,-1,-1,39,-1,3,-1,3,3,-1,131,100,201,19,13,68,16,16,19,75,"NA","NA","60510","NA","NA","NJ","NA","NA"
"896",2021-12-31,"City","NJ New Jersey","3460510 PORT NORRIS CDP",8,"Housing Choice Vouchers",3,"NA","NJ PORT NORRIS CDP","3460510",12,89,11,100,5,-1,3.5,39,373,942,15228,4295,9,9,36,27,18,27,9,64,21,100,91,-1,73,91,64,33,100,18,-1,73,9,18,-1,64,55,-1,-1,36,-1,9,-1,9,0,-1,146,100,176,9,18,73,9,16,19,75,"NA","NA","60510","NA","NA","NJ","NA","NA"
"897",2021-12-31,"City","NJ New Jersey","3460510 PORT NORRIS CDP",8,"Project Based Section 8",5,"NA","NJ PORT NORRIS CDP","3460510",20,97,20,100,7,10,2.5,50,421,756,18413,7365,5,20,15,30,30,40,10,50,28,90,60,10,55,65,50,22,50,10,10,60,20,10,-1,60,60,-1,-1,40,-1,-1,-1,0,5,-1,123,100,215,25,10,65,20,16,19,75,"NA","NA","60510","NA","NA","NJ","NA","NA"
"898",2021-12-31,"City","NJ New Jersey","3460540 PORT READING CDP",8,"Summary of All HUD Programs",1,"NA","NJ PORT READING CDP","3460540",78,99,81,100,6,9,1.8,144,478,847,20284,11410,3,15,32,14,36,10,-1,86,21,95,78,1,17,72,19,9,24,16,-1,17,10,73,11,64,21,-1,6,36,4,33,-1,37,1,11,61,100,67,73,9,19,1,6,38,67,"NA","NA","60540","NA","NA","NJ","NA","NA"
"899",2021-12-31,"City","NJ New Jersey","3460540 PORT READING CDP",8,"Housing Choice Vouchers",3,"NA","NJ PORT READING CDP","3460540",78,99,81,100,6,9,1.8,144,478,847,20284,11410,3,15,32,14,36,10,-1,86,21,95,78,1,17,72,19,9,24,16,-1,17,10,73,11,64,21,-1,6,36,4,33,-1,37,1,11,61,100,67,73,9,19,1,6,38,67,"NA","NA","60540","NA","NA","NJ","NA","NA"
"900",2021-12-31,"City","NJ New Jersey","3460900 PRINCETON BOROUGH",8,"Summary of All HUD Programs",1,"NA","NJ PRINCETON BOROUGH","3460900",181,90,148,100,6,7,1.3,192,348,961,15388,11862,7,23,26,20,24,11,1,87,20,99,82,-1,7,70,7,48,9,14,-1,13,8,79,18,55,20,1,19,43,-1,13,3,16,1,-1,132,76,48,86,11,3,3,15,23,44,"NA","NA","60900","NA","NA","NJ","NA","NA"
"901",2021-12-31,"City","NJ New Jersey","3460900 PRINCETON BOROUGH",8,"Housing Choice Vouchers",3,"NA","NJ PRINCETON BOROUGH","3460900",4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","60900","NA","NA","NJ","NA","NA"
"902",2021-12-31,"City","NJ New Jersey","3460900 PRINCETON BOROUGH",8,"Project Based Section 8",5,"NA","NJ PRINCETON BOROUGH","3460900",152,90,140,100,6,8,1.3,181,341,952,15231,11781,8,22,26,20,24,11,1,88,20,99,83,-1,7,71,7,35,9,11,-1,10,6,84,19,56,20,1,19,41,-1,13,4,16,0,-1,131,77,44,86,11,3,3,15,23,45,"NA","NA","60900","NA","NA","NJ","NA","NA"
"903",2021-12-31,"City","NJ New Jersey","3460900 PRINCETON BOROUGH",8,"S236/BMIR",7,"NA","NJ PRINCETON BOROUGH","3460900",22,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","60900","NA","NA","NJ","NA","NA"
"904",2021-12-31,"City","NJ New Jersey","3460900 PRINCETON BOROUGH",8,"811/PRAC",9,"NA","NJ PRINCETON BOROUGH","3460900",3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","60900","NA","NA","NJ","NA","NA"
"905",2021-12-31,"City","NJ New Jersey","3460960 PRINCETON JUNCTION CDP",8,"Summary of All HUD Programs",1,"NA","NJ PRINCETON JUNCTION CDP","3460960",85,97,82,100,8,13,1.4,118,221,607,9791,6804,29,26,32,6,7,1,-1,99,12,100,98,-1,1,51,1,100,-1,3,-1,1,-1,99,46,74,4,11,56,10,-1,4,-1,4,5,-1,121,100,36,99,-1,1,-1,1,43,73,"NA","NA","60960","NA","NA","NJ","NA","NA"
"906",2021-12-31,"City","NJ New Jersey","3460960 PRINCETON JUNCTION CDP",8,"Housing Choice Vouchers",3,"NA","NJ PRINCETON JUNCTION CDP","3460960",1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","60960","NA","NA","NJ","NA","NA"
"907",2021-12-31,"City","NJ New Jersey","3460960 PRINCETON JUNCTION CDP",8,"202/PRAC",8,"NA","NJ PRINCETON JUNCTION CDP","3460960",84,97,81,100,8,14,1.4,112,211,603,9514,6881,30,26,32,6,6,1,-1,99,12,100,98,-1,-1,51,-1,-1,-1,0,-1,-1,-1,100,47,74,2,11,57,10,-1,4,-1,4,5,-1,121,100,33,100,-1,-1,-1,1,43,73,"NA","NA","60960","NA","NA","NJ","NA","NA"
"908",2021-12-31,"City","NJ New Jersey","3460975 PRINCETON MEADOWS CDP",8,"Summary of All HUD Programs",1,"NA","NJ PRINCETON MEADOWS CDP","3460975",49,94,59,100,5,5,1.8,104,533,1384,20462,11608,2,14,26,24,34,27,-1,71,21,95,85,-1,27,88,27,43,84,38,-1,46,22,32,2,86,76,-1,-1,12,2,8,-1,10,0,39,125,100,183,44,46,10,7,5,67,16,"NA","NA","60975","NA","NA","NJ","NA","NA"
"909",2021-12-31,"City","NJ New Jersey","3460975 PRINCETON MEADOWS CDP",8,"Housing Choice Vouchers",3,"NA","NJ PRINCETON MEADOWS CDP","3460975",48,94,58,100,5,5,1.8,102,535,1392,20493,11653,2,14,26,23,35,28,-1,71,21,95,84,-1,28,90,28,43,83,36,-1,47,22,31,2,88,78,-1,-1,12,2,9,-1,10,0,39,125,100,185,43,47,10,7,5,67,16,"NA","NA","60975","NA","NA","NJ","NA","NA"
"910",2021-12-31,"City","NJ New Jersey","3460975 PRINCETON MEADOWS CDP",8,"Project Based Section 8",5,"NA","NJ PRINCETON MEADOWS CDP","3460975",1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","60975","NA","NA","NJ","NA","NA"
"911",2021-12-31,"City","NJ New Jersey","3461170 PROSPECT PARK BOROUGH",8,"Summary of All HUD Programs",1,"NA","NJ PROSPECT PARK BOROUGH","3461170",198,98,193,100,5,5,2.7,521,585,916,23426,8678,4,9,23,13,51,44,1,55,25,94,71,4,51,92,52,18,56,12,1,61,22,17,2,83,31,-1,-1,17,3,49,1,52,1,22,120,97,135,15,40,45,17,17,75,21,"NA","NA","61170","NA","NA","NJ","NA","NA"
"912",2021-12-31,"City","NJ New Jersey","3461170 PROSPECT PARK BOROUGH",8,"Housing Choice Vouchers",3,"NA","NJ PROSPECT PARK BOROUGH","3461170",198,98,193,100,5,5,2.7,521,585,916,23426,8678,4,9,23,13,51,44,1,55,25,94,71,4,51,92,52,18,56,12,1,61,22,17,2,83,31,-1,-1,17,3,49,1,52,1,22,120,97,135,15,40,45,17,17,75,21,"NA","NA","61170","NA","NA","NJ","NA","NA"
"913",2021-12-31,"City","NJ New Jersey","3461440 QUINTON CDP",8,"Summary of All HUD Programs",1,"NA","NJ QUINTON CDP","3461440",32,89,26,93,8,4,1.1,28,290,945,12173,11303,-1,42,46,-1,12,-1,-1,100,18,100,96,-1,-1,58,-1,83,50,54,-1,4,19,77,4,81,73,-1,-1,19,-1,8,-1,8,0,-1,120,15,174,77,23,-1,19,7,21,86,"NA","NA","61440","NA","NA","NJ","NA","NA"
"914",2021-12-31,"City","NJ New Jersey","3461440 QUINTON CDP",8,"Public Housing",2,"NA","NJ QUINTON CDP","3461440",28,88,22,91,7,5,1,23,282,937,11994,11472,-1,45,45,-1,9,-1,-1,100,18,100,95,-1,-1,50,-1,100,50,52,-1,-1,9,91,5,86,77,-1,-1,14,-1,9,-1,9,0,-1,109,-1,-1,86,14,-1,14,7,21,86,"NA","NA","61440","NA","NA","NJ","NA","NA"
"915",2021-12-31,"City","NJ New Jersey","3461440 QUINTON CDP",8,"Housing Choice Vouchers",3,"NA","NJ QUINTON CDP","3461440",4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","61440","NA","NA","NJ","NA","NA"
"916",2021-12-31,"City","NJ New Jersey","3461530 RAHWAY CITY",8,"Summary of All HUD Programs",1,"NA","NJ RAHWAY CITY","3461530",830,91,746,98,6,6,1.7,1251,486,887,21124,12597,2,12,29,17,40,22,1,75,25,92,71,1,21,74,20,32,20,18,1,28,14,58,8,72,54,0,2,28,2,10,4,15,2,32,113,57,94,66,17,16,8,7,73,45,"NA","NA","61530","NA","NA","NJ","NA","NA"
"917",2021-12-31,"City","NJ New Jersey","3461530 RAHWAY CITY",8,"Public Housing",2,"NA","NJ RAHWAY CITY","3461530",273,83,227,100,5,6,1.8,410,501,685,23390,12950,2,14,26,15,43,25,1,72,27,88,69,3,24,64,25,25,30,19,0,25,15,59,4,63,48,0,1,37,2,11,0,13,3,27,111,45,65,58,21,21,11,8,73,47,"NA","NA","61530","NA","NA","NJ","NA","NA"
"918",2021-12-31,"City","NJ New Jersey","3461530 RAHWAY CITY",8,"Housing Choice Vouchers",3,"NA","NJ RAHWAY CITY","3461530",268,96,243,94,6,4,2,495,518,954,21024,10321,3,14,28,13,42,32,1,64,24,93,71,1,33,81,30,32,46,21,0,46,19,34,1,83,67,-1,1,17,2,13,0,15,2,40,126,96,111,50,28,22,9,7,65,50,"NA","NA","61530","NA","NA","NJ","NA","NA"
"919",2021-12-31,"City","NJ New Jersey","3461530 RAHWAY CITY",8,"Project Based Section 8",5,"NA","NJ RAHWAY CITY","3461530",236,94,226,100,6,8,1.3,291,464,1122,20166,15661,2,9,29,21,40,12,0,87,26,95,70,0,10,75,9,43,4,12,1,17,8,74,18,67,49,0,1,31,1,5,11,17,0,-1,108,19,137,85,6,9,4,6,81,40,"NA","NA","61530","NA","NA","NJ","NA","NA"
"920",2021-12-31,"City","NJ New Jersey","3461530 RAHWAY CITY",8,"202/PRAC",8,"NA","NJ RAHWAY CITY","3461530",50,99,47,95,8,4,1.1,52,373,414,16096,14548,2,4,41,26,26,-1,-1,98,21,100,83,-1,-1,70,-1,-1,-1,0,-1,-1,-1,100,13,74,40,-1,13,23,-1,17,4,21,0,-1,78,100,37,100,-1,-1,-1,6,72,28,"NA","NA","61530","NA","NA","NJ","NA","NA"
"921",2021-12-31,"City","NJ New Jersey","3461530 RAHWAY CITY",8,"811/PRAC",9,"NA","NJ RAHWAY CITY","3461530",3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","61530","NA","NA","NJ","NA","NA"
"922",2021-12-31,"City","NJ New Jersey","3461650 RAMBLEWOOD CDP",8,"Summary of All HUD Programs",1,"NA","NJ RAMBLEWOOD CDP","3461650",3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","61650","NA","NA","NJ","NA","NA"
"923",2021-12-31,"City","NJ New Jersey","3461650 RAMBLEWOOD CDP",8,"Housing Choice Vouchers",3,"NA","NJ RAMBLEWOOD CDP","3461650",3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","61650","NA","NA","NJ","NA","NA"
"924",2021-12-31,"City","NJ New Jersey","3461680 RAMSEY BOROUGH",8,"Summary of All HUD Programs",1,"NA","NJ RAMSEY BOROUGH","3461680",114,96,110,100,7,8,1.6,173,347,1218,15501,9856,12,13,31,20,25,8,-1,91,19,97,86,-1,5,56,5,31,7,8,-1,6,5,88,20,50,4,-1,39,47,-1,7,-1,7,1,103,93,97,55,86,1,13,5,2,11,88,"NA","NA","61680","NA","NA","NJ","NA","NA"
"925",2021-12-31,"City","NJ New Jersey","3461680 RAMSEY BOROUGH",8,"Housing Choice Vouchers",3,"NA","NJ RAMSEY BOROUGH","3461680",17,92,16,99,7,6,2.9,46,412,1061,16929,5888,13,19,31,13,25,31,-1,63,19,94,75,-1,38,75,38,10,83,20,-1,38,25,38,-1,38,19,-1,6,63,-1,13,-1,13,6,103,108,81,131,6,6,88,31,3,19,54,"NA","NA","61680","NA","NA","NJ","NA","NA"
"926",2021-12-31,"City","NJ New Jersey","3461680 RAMSEY BOROUGH",8,"Project Based Section 8",5,"NA","NJ RAMSEY BOROUGH","3461680",96,96,94,100,7,9,1.4,127,336,1245,15258,11293,12,12,31,21,24,4,-1,96,19,98,88,-1,-1,53,-1,100,2,4,-1,1,2,97,23,52,1,-1,45,45,-1,6,-1,6,0,-1,91,100,45,100,-1,-1,-1,2,10,94,"NA","NA","61680","NA","NA","NJ","NA","NA"
"927",2021-12-31,"City","NJ New Jersey","3461725 RAMTOWN CDP",8,"Summary of All HUD Programs",1,"NA","NJ RAMTOWN CDP","3461725",5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","61725","NA","NA","NJ","NA","NA"
"928",2021-12-31,"City","NJ New Jersey","3461725 RAMTOWN CDP",8,"Housing Choice Vouchers",3,"NA","NJ RAMTOWN CDP","3461725",5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,"NA","NA","61725","NA","NA","NJ","NA","NA"
"929",2021-12-31,"City","NJ New Jersey","3461980 RARITAN BOROUGH",8,"Summary of All HUD Programs",1,"NA","NJ RARITAN BOROUGH","3461980",43,92,44,100,5,7,2.2,98,488,1122,20321,9124,2,5,33,19,40,34,2,59,20,98,82,2,41,70,43,38,70,22,-1,50,27,23,-1,57,41,-1,-1,43,-1,16,-1,16,0,38,140,93,123,39,27,34,16,6,37,47,"NA","NA","61980","NA","NA","NJ","NA","NA"
"930",2021-12-31,"City","NJ New Jersey","3461980 RARITAN BOROUGH",8,"Housing Choice Vouchers",3,"NA","NJ RARITAN BOROUGH","3461980",43,92,44,100,5,7,2.2,98,488,1122,20321,9124,2,5,33,19,40,34,2,59,20,98,82,2,41,70,43,38,70,22,-1,50,27,23,-1,57,41,-1,-1,43,-1,16,-1,16,0,38,140,93,123,39,27,34,16,6,37,47,"NA","NA","61980","NA","NA","NJ","NA","NA"
