Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size
31-Dec-22,City,NJ New Jersey,3460975 PRINCETON MEADOWS CDP,8,Summary of All HUD Programs,1,NA,NJ PRINCETON MEADOWS CDP,3460975,54,92,62,100,6,8,1.8,109,528,1494,20223,11503,11,3,29,23,34,27,2,69,20,97,84,-1,27,79,26,48,85,39,3,44,21,32,2,87,77,-1,-1,11,2,8,-1,10,0,23,119,100,177,48,42,10,6,5,67,16,NA,NA,60975,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3460975 PRINCETON MEADOWS CDP,8,Housing Choice Vouchers,3,NA,NJ PRINCETON MEADOWS CDP,3460975,53,92,61,100,6,8,1.8,108,530,1503,20248,11437,11,3,30,21,34,28,2,69,20,97,84,-1,28,80,26,48,84,38,3,44,21,31,2,89,79,-1,-1,11,2,8,-1,10,0,23,120,100,179,48,43,10,7,5,67,16,NA,NA,60975,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3460975 PRINCETON MEADOWS CDP,8,Project Based Section 8,5,NA,NJ PRINCETON MEADOWS CDP,3460975,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,60975,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3461170 PROSPECT PARK BOROUGH,8,Summary of All HUD Programs,1,NA,NJ PROSPECT PARK BOROUGH,3461170,193,98,188,99,6,8,2.6,484,598,930,24465,9503,4,12,21,14,48,54,2,44,24,93,70,3,50,91,51,19,59,14,-1,58,21,21,2,82,31,-1,-1,18,3,47,1,51,1,25,125,97,131,15,44,40,19,17,75,21,NA,NA,61170,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3461170 PROSPECT PARK BOROUGH,8,Housing Choice Vouchers,3,NA,NJ PROSPECT PARK BOROUGH,3461170,193,98,188,99,6,8,2.6,484,598,930,24465,9503,4,12,21,14,48,54,2,44,24,93,70,3,50,91,51,19,59,14,-1,58,21,21,2,82,31,-1,-1,18,3,47,1,51,1,25,125,97,131,15,44,40,19,17,75,21,NA,NA,61170,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3461440 QUINTON CDP,8,Summary of All HUD Programs,1,NA,NJ QUINTON CDP,3461440,115,81,77,83,8,3,1.9,149,286,1101,12291,6352,13,22,44,8,13,17,4,79,16,97,92,3,35,74,35,26,44,19,12,38,16,35,3,84,78,-1,-1,16,3,4,-1,6,0,1,100,5,174,51,26,23,13,7,21,86,NA,NA,61440,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3461440 QUINTON CDP,8,Public Housing,2,NA,NJ QUINTON CDP,3461440,110,80,73,83,8,3,2.0,144,289,1105,12495,6334,12,23,42,8,14,16,4,79,16,97,92,3,37,73,37,22,44,18,12,38,12,37,3,86,79,-1,-1,14,3,4,-1,7,0,1,95,-1,-1,52,23,25,11,7,21,86,NA,NA,61440,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3461440 QUINTON CDP,8,Housing Choice Vouchers,3,NA,NJ QUINTON CDP,3461440,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,61440,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3461530 RAHWAY CITY,8,Summary of All HUD Programs,1,NA,NJ RAHWAY CITY,3461530,834,89,729,98,6,5,1.7,1219,514,942,22340,13360,3,6,32,16,43,25,1,72,25,92,71,2,20,75,20,33,20,18,1,27,13,58,7,72,53,0,2,27,2,10,4,16,1,64,117,57,97,66,17,17,8,7,73,45,NA,NA,61530,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3461530 RAHWAY CITY,8,Public Housing,2,NA,NJ RAHWAY CITY,3461530,271,80,215,99,7,3,1.8,389,542,791,25582,14139,1,6,29,15,49,28,0,67,29,86,67,2,22,66,24,24,31,19,1,25,15,59,5,61,47,-1,1,39,2,11,0,13,0,57,119,47,66,59,19,22,11,8,73,47,NA,NA,61530,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3461530 RAHWAY CITY,8,Housing Choice Vouchers,3,NA,NJ RAHWAY CITY,3461530,274,92,239,94,6,5,2.0,485,533,1006,21350,10521,4,7,34,11,43,34,1,60,23,94,73,2,32,83,31,32,46,22,0,44,20,36,1,83,67,-1,1,17,3,13,0,15,2,68,132,96,113,49,28,23,10,7,65,50,NA,NA,61530,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3461530 RAHWAY CITY,8,Project Based Section 8,5,NA,NJ RAHWAY CITY,3461530,236,95,227,100,5,7,1.3,293,497,1127,21611,16743,2,5,30,20,43,15,0,83,26,94,68,1,10,75,9,47,4,12,1,18,7,74,15,70,48,0,2,28,2,7,11,20,0,-1,107,18,147,85,5,9,4,6,81,40,NA,NA,61530,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3461530 RAHWAY CITY,8,202/PRAC,8,NA,NJ RAHWAY CITY,3461530,50,98,45,92,9,4,1.1,49,379,428,16467,15123,2,-1,44,29,24,-1,-1,100,21,100,84,-1,-1,69,-1,-1,-1,0,-1,-1,-1,100,13,73,40,-1,11,24,-1,18,4,22,0,-1,86,100,37,100,-1,-1,-1,6,72,28,NA,NA,61530,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3461530 RAHWAY CITY,8,811/PRAC,9,NA,NJ RAHWAY CITY,3461530,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,61530,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3461650 RAMBLEWOOD CDP,8,Summary of All HUD Programs,1,NA,NJ RAMBLEWOOD CDP,3461650,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,61650,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3461650 RAMBLEWOOD CDP,8,Housing Choice Vouchers,3,NA,NJ RAMBLEWOOD CDP,3461650,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,61650,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3461680 RAMSEY BOROUGH,8,Summary of All HUD Programs,1,NA,NJ RAMSEY BOROUGH,3461680,112,96,112,100,8,6,1.6,174,376,1305,17581,11317,11,10,28,26,26,8,-1,92,20,96,88,-1,5,55,5,31,6,7,-1,6,5,88,21,55,4,-1,45,41,-1,7,-1,7,1,-1,97,98,55,88,1,12,4,2,11,88,NA,NA,61680,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3461680 RAMSEY BOROUGH,8,Housing Choice Vouchers,3,NA,NJ RAMSEY BOROUGH,3461680,16,93,15,100,8,-1,2.9,43,617,1115,32208,11235,7,7,33,13,40,40,-1,60,29,87,73,-1,40,73,40,10,80,19,-1,40,27,33,-1,40,20,-1,7,60,-1,13,-1,13,7,-1,106,87,128,7,7,87,33,3,19,53,NA,NA,61680,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3461680 RAMSEY BOROUGH,8,Project Based Section 8,5,NA,NJ RAMSEY BOROUGH,3461680,96,96,97,100,8,7,1.4,131,339,1336,15319,11343,11,10,27,28,24,3,-1,97,18,98,91,-1,-1,53,-1,100,2,4,-1,1,2,97,25,58,1,-1,51,38,-1,6,-1,6,0,-1,96,100,45,100,-1,-1,-1,2,10,94,NA,NA,61680,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3461725 RAMTOWN CDP,8,Summary of All HUD Programs,1,NA,NJ RAMTOWN CDP,3461725,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,61725,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3461725 RAMTOWN CDP,8,Housing Choice Vouchers,3,NA,NJ RAMTOWN CDP,3461725,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,61725,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3461980 RARITAN BOROUGH,8,Summary of All HUD Programs,1,NA,NJ RARITAN BOROUGH,3461980,40,89,38,100,7,5,2.3,88,536,1150,21812,9419,14,5,19,19,43,32,3,63,20,97,82,3,37,68,39,39,57,20,3,55,24,18,-1,61,39,-1,-1,39,-1,21,-1,21,0,6,135,92,129,34,32,34,18,6,38,45,NA,NA,61980,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3461980 RARITAN BOROUGH,8,Housing Choice Vouchers,3,NA,NJ RARITAN BOROUGH,3461980,40,89,38,100,7,5,2.3,88,536,1150,21812,9419,14,5,19,19,43,32,3,63,20,97,82,3,37,68,39,39,57,20,3,55,24,18,-1,61,39,-1,-1,39,-1,21,-1,21,0,6,135,92,129,34,32,34,18,6,38,45,NA,NA,61980,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3462430 RED BANK BOROUGH,8,Summary of All HUD Programs,1,NA,NJ RED BANK BOROUGH,3462430,245,91,223,100,6,11,1.6,359,529,871,21978,13652,2,7,28,21,42,30,0,67,24,96,74,2,18,73,17,19,25,16,0,25,16,59,11,71,51,0,1,27,3,15,1,19,3,19,139,58,86,66,19,15,10,17,62,43,NA,NA,62430,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3462430 RED BANK BOROUGH,8,Public Housing,2,NA,NJ RED BANK BOROUGH,3462430,90,99,88,99,6,10,1.8,159,578,512,23482,12997,2,10,30,18,39,36,-1,63,25,94,70,1,22,60,20,15,32,15,-1,32,15,53,7,88,69,-1,-1,13,2,16,-1,18,3,16,163,-1,-1,60,20,19,10,23,83,48,NA,NA,62430,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3462430 RED BANK BOROUGH,8,Housing Choice Vouchers,3,NA,NJ RED BANK BOROUGH,3462430,95,80,74,97,6,11,1.9,138,595,1085,23507,12605,4,4,18,17,56,46,1,47,25,96,69,4,28,84,28,19,65,22,1,35,28,35,1,78,58,1,-1,22,4,15,-1,19,4,27,144,97,120,46,32,22,18,18,64,44,NA,NA,62430,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3462430 RED BANK BOROUGH,8,202/PRAC,8,NA,NJ RED BANK BOROUGH,3462430,57,97,58,100,7,12,1.0,59,366,1193,17563,17265,-1,7,34,31,28,-1,-1,100,22,98,84,-1,-1,76,-1,-1,-1,0,-1,-1,-1,100,29,40,14,-1,5,53,2,16,3,21,0,-1,102,100,44,100,-1,-1,-1,6,28,34,NA,NA,62430,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3462430 RED BANK BOROUGH,8,811/PRAC,9,NA,NJ RED BANK BOROUGH,3462430,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,62430,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3462820 RICHWOOD CDP (PART),8,Summary of All HUD Programs,1,NA,NJ RICHWOOD CDP (PART),3462820,17,82,14,100,9,21,2.6,36,547,956,22971,8933,-1,21,7,21,50,29,-1,71,26,93,64,-1,64,79,64,38,100,28,7,64,21,7,-1,71,50,-1,-1,29,-1,21,-1,21,0,47,47,100,158,7,14,79,29,5,7,92,NA,NA,62820,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3462820 RICHWOOD CDP (PART),8,Housing Choice Vouchers,3,NA,NJ RICHWOOD CDP (PART),3462820,17,82,14,100,9,21,2.6,36,547,956,22971,8933,-1,21,7,21,50,29,-1,71,26,93,64,-1,64,79,64,38,100,28,7,64,21,7,-1,71,50,-1,-1,29,-1,21,-1,21,0,47,47,100,158,7,14,79,29,5,7,92,NA,NA,62820,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3462910 RIDGEFIELD BOROUGH,8,Summary of All HUD Programs,1,NA,NJ RIDGEFIELD BOROUGH,3462910,43,93,40,100,7,10,2.2,88,609,1106,24923,11329,-1,10,25,20,45,50,-1,50,25,93,70,5,35,88,38,17,41,14,-1,30,28,43,8,75,5,-1,3,25,10,55,3,68,10,17,161,90,81,28,45,28,20,8,54,43,NA,NA,62910,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3462910 RIDGEFIELD BOROUGH,8,Housing Choice Vouchers,3,NA,NJ RIDGEFIELD BOROUGH,3462910,43,93,40,100,7,10,2.2,88,609,1106,24923,11329,-1,10,25,20,45,50,-1,50,25,93,70,5,35,88,38,17,41,14,-1,30,28,43,8,75,5,-1,3,25,10,55,3,68,10,17,161,90,81,28,45,28,20,8,54,43,NA,NA,62910,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3462940 RIDGEFIELD PARK VILLAGE,8,Summary of All HUD Programs,1,NA,NJ RIDGEFIELD PARK VILLAGE,3462940,170,94,162,100,7,4,1.7,269,421,1081,17422,10492,3,9,42,16,29,21,2,76,19,96,86,1,18,76,18,47,33,28,1,23,23,53,7,64,14,-1,15,35,4,27,5,35,4,67,143,94,82,62,23,14,11,8,55,35,NA,NA,62940,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3462940 RIDGEFIELD PARK VILLAGE,8,Housing Choice Vouchers,3,NA,NJ RIDGEFIELD PARK VILLAGE,3462940,126,93,118,100,7,3,1.8,216,452,1117,18479,10095,4,9,36,16,34,29,3,67,20,95,85,2,25,83,25,43,54,31,1,27,31,41,2,65,18,-1,3,35,5,33,7,45,5,67,161,97,75,48,32,19,15,7,55,37,NA,NA,62940,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3462940 RIDGEFIELD PARK VILLAGE,8,Project Based Section 8,5,NA,NJ RIDGEFIELD PARK VILLAGE,3462940,39,97,39,100,5,3,1.2,48,343,1070,14844,12061,-1,8,56,15,21,-1,-1,100,17,100,90,-1,-1,56,-1,100,3,6,-1,3,3,95,26,64,-1,-1,54,33,-1,10,-1,10,0,-1,102,100,101,100,-1,-1,-1,9,57,30,NA,NA,62940,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3462940 RIDGEFIELD PARK VILLAGE,8,811/PRAC,9,NA,NJ RIDGEFIELD PARK VILLAGE,3462940,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,62940,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3463000 RIDGEWOOD VILLAGE,8,Summary of All HUD Programs,1,NA,NJ RIDGEWOOD VILLAGE,3463000,192,97,190,100,6,9,1.4,261,382,1407,16602,12086,5,8,38,26,23,12,2,86,19,97,87,1,5,67,5,69,40,37,1,16,10,73,14,53,10,-1,28,47,-1,13,2,15,1,24,113,93,71,91,6,3,1,5,19,74,NA,NA,63000,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3463000 RIDGEWOOD VILLAGE,8,Housing Choice Vouchers,3,NA,NJ RIDGEWOOD VILLAGE,3463000,54,93,50,99,6,8,1.8,92,428,1086,17283,9393,10,-1,39,16,35,32,6,60,19,100,88,4,18,78,18,48,63,33,2,36,24,38,2,46,22,-1,4,54,-1,20,-1,20,2,24,127,92,74,66,22,12,2,3,28,48,NA,NA,63000,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3463000 RIDGEWOOD VILLAGE,8,Project Based Section 8,5,NA,NJ RIDGEWOOD VILLAGE,3463000,128,99,130,100,6,10,1.2,159,356,1610,15940,13033,3,10,38,31,18,2,-1,98,19,98,88,-1,-1,65,-1,100,36,35,-1,3,5,92,19,58,5,-1,39,42,-1,12,2,14,0,-1,109,100,70,100,-1,-1,-1,6,15,88,NA,NA,63000,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3463000 RIDGEWOOD VILLAGE,8,811/PRAC,9,NA,NJ RIDGEWOOD VILLAGE,3463000,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,63000,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3463150 RINGWOOD BOROUGH,8,Summary of All HUD Programs,1,NA,NJ RINGWOOD BOROUGH,3463150,26,98,26,100,6,4,1.5,40,407,678,17277,11230,4,4,42,15,35,4,-1,96,19,100,88,-1,23,73,23,80,83,55,-1,46,31,23,4,27,8,8,-1,73,4,8,-1,12,0,1,134,35,218,65,12,23,15,2,11,97,NA,NA,63150,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3463150 RINGWOOD BOROUGH,8,Housing Choice Vouchers,3,NA,NJ RINGWOOD BOROUGH,3463150,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,63150,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3463150 RINGWOOD BOROUGH,8,Project Based Section 8,5,NA,NJ RINGWOOD BOROUGH,3463150,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,63150,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3463150 RINGWOOD BOROUGH,8,811/PRAC,9,NA,NJ RINGWOOD BOROUGH,3463150,16,99,16,100,5,-1,1.0,16,357,500,14737,14737,-1,6,56,25,13,-1,-1,100,18,100,100,-1,-1,63,-1,100,100,100,-1,44,25,31,-1,6,6,-1,-1,94,-1,-1,-1,0,0,-1,167,-1,-1,100,-1,-1,-1,1,11,97,NA,NA,63150,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3463180 RIO GRANDE CDP,8,Summary of All HUD Programs,1,NA,NJ RIO GRANDE CDP,3463180,25,94,23,96,8,-1,2.3,53,375,1026,14955,6490,10,5,52,-1,33,17,-1,74,20,91,78,-1,35,83,35,47,83,38,-1,35,39,26,-1,52,26,-1,4,48,-1,22,-1,22,0,-1,185,87,137,26,43,30,30,15,29,63,NA,NA,63180,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3463180 RIO GRANDE CDP,8,Housing Choice Vouchers,3,NA,NJ RIO GRANDE CDP,3463180,25,94,23,96,8,-1,2.3,53,375,1026,14955,6490,10,5,52,-1,33,17,-1,74,20,91,78,-1,35,83,35,47,83,38,-1,35,39,26,-1,52,26,-1,4,48,-1,22,-1,22,0,-1,185,87,137,26,43,30,30,15,29,63,NA,NA,63180,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3463300 RIVERDALE BOROUGH,8,Summary of All HUD Programs,1,NA,NJ RIVERDALE BOROUGH,3463300,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,63300,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3463300 RIVERDALE BOROUGH,8,Housing Choice Vouchers,3,NA,NJ RIVERDALE BOROUGH,3463300,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,63300,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3463360 RIVER EDGE BOROUGH,8,Summary of All HUD Programs,1,NA,NJ RIVER EDGE BOROUGH,3463360,51,92,47,100,6,9,1.4,67,503,1108,20256,14209,2,-1,47,26,26,26,-1,74,22,94,81,2,11,81,11,50,52,40,-1,17,26,57,13,53,26,-1,2,47,4,19,2,26,0,215,197,100,45,77,21,2,2,9,44,46,NA,NA,63360,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3463360 RIVER EDGE BOROUGH,8,Housing Choice Vouchers,3,NA,NJ RIVER EDGE BOROUGH,3463360,51,92,47,100,6,9,1.4,67,503,1108,20256,14209,2,-1,47,26,26,26,-1,74,22,94,81,2,11,81,11,50,52,40,-1,17,26,57,13,53,26,-1,2,47,4,19,2,26,0,215,197,100,45,77,21,2,2,9,44,46,NA,NA,63360,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3463660 RIVERTON BOROUGH,8,Summary of All HUD Programs,1,NA,NJ RIVERTON BOROUGH,3463660,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,63660,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3463660 RIVERTON BOROUGH,8,Housing Choice Vouchers,3,NA,NJ RIVERTON BOROUGH,3463660,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,63660,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3463840 ROBBINSVILLE CDP,8,Summary of All HUD Programs,1,NA,NJ ROBBINSVILLE CDP,3463840,12,94,11,96,7,9,1.7,19,414,1026,16330,9454,-1,-1,64,27,9,18,-1,82,19,100,91,-1,36,82,36,63,33,42,-1,45,27,27,-1,55,45,-1,-1,45,-1,9,-1,9,0,51,132,100,144,45,27,27,27,1,24,41,NA,NA,63840,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3463840 ROBBINSVILLE CDP,8,Housing Choice Vouchers,3,NA,NJ ROBBINSVILLE CDP,3463840,12,94,11,96,7,9,1.7,19,414,1026,16330,9454,-1,-1,64,27,9,18,-1,82,19,100,91,-1,36,82,36,63,33,42,-1,45,27,27,-1,55,45,-1,-1,45,-1,9,-1,9,0,51,132,100,144,45,27,27,27,1,24,41,NA,NA,63840,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3463900 ROBERTSVILLE CDP,8,Summary of All HUD Programs,1,NA,NJ ROBERTSVILLE CDP,3463900,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,63900,NA,NA,NJ,NA,NA
31-Dec-22,City,NJ New Jersey,3463900 ROBERTSVILLE CDP,8,Housing Choice Vouchers,3,NA,NJ ROBERTSVILLE CDP,3463900,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,63900,NA,NA,NJ,NA,NA
